date,portfolio_value,cash,invested_value,daily_return,cumulative_return
2020-01-08,92786035.4,7302768.650000005,85483266.75,0.010887403861244982,-0.07213964599999989
2020-01-09,94582645.10000001,7302768.650000005,87279876.45,0.019362932064667104,-0.05417354899999993
2020-01-10,95996843.9,7302768.650000005,88694075.25,0.014951990383698766,-0.04003156099999994
2020-01-13,96887933.45,7302768.650000005,89585164.8,0.009282487983961696,-0.031120665499999922
2020-01-14,100481152.85000001,7302768.650000005,93178384.2,0.03708634576104686,0.004811528500000106
2020-01-15,101444395.4,7302768.650000005,94141626.75,0.009586300740776155,0.014443954000000092
2020-01-16,102306623.75000001,7302768.650000005,95003855.10000001,0.00849951686931738,0.023066237500000142
2020-01-17,102941570.15,7302768.650000005,95638801.5,0.006206307829604185,0.029415701500000058
2020-01-20,100333239.2,7302768.650000005,93030470.55,-0.025337975185333872,0.0033323920000001284
2020-01-21,102414853.25000001,7302768.650000005,95112084.60000001,0.020747003352005855,0.024148532500000153
2020-01-22,104182601.75000001,7302768.650000005,96879833.10000001,0.017260665263902908,0.04182601750000026
2020-01-23,105791613.65,7302768.650000005,98488845.0,0.015444151643102755,0.05791613650000005
2020-01-24,105979211.45,7302768.650000005,98676442.8,0.0017732766665290445,0.05979211449999999
2020-01-27,108850900.85000001,7302768.650000005,101548132.2,0.027096723599937755,0.08850900849999999
2020-01-28,113190903.8,7302768.650000005,105888135.14999999,0.03987107976240489,0.13190903799999987
2020-01-29,117646351.55,7302768.650000005,110343582.89999999,0.039362242021429905,0.17646351550000006
2020-01-30,115333847.9,7302768.650000005,108031079.25,-0.019656399195832064,0.15333847900000008
2020-01-31,116152784.45,7302768.650000005,108850015.8,0.007100574245212599,0.16152784450000013
2020-02-01,111942656.9,7302768.650000005,104639888.25,-0.0362464625358363,0.11942656900000004
2020-02-03,118075661.9,7302768.650000005,110772893.25,0.05478702373018263,0.18075661900000006
2020-02-04,123101118.35000001,7302768.650000005,115798349.7,0.042561323554181074,0.23101118350000016
2020-02-05,121127733.8,7302768.650000005,113824965.14999999,-0.01603059806808016,0.21127733799999993
2020-02-06,120373734.95,7302768.650000005,113070966.3,-0.006224824211150226,0.2037373495000001
2020-02-07,118598771.15,7302768.650000005,111296002.5,-0.014745440944714971,0.18598771150000015
2020-02-10,125449698.50000001,7302768.650000005,118146929.85000001,0.05776558461415404,0.25449698500000006
2020-02-11,123155233.10000001,7302768.650000005,115852464.45,-0.018289923590370405,0.23155233100000006
2020-02-12,123487136.9,7302768.650000005,116184368.25,0.0026950036279049794,0.23487136900000016
2020-02-13,123072257.15,7302768.650000005,115769488.5,-0.003359700130840082,0.23072257150000008
2020-02-14,120608232.2,7302768.650000005,113305463.55,-0.02002096172654788,0.2060823220000001
2020-02-17,120842729.45,7302768.650000005,113539960.8,0.0019442889239198458,0.20842729450000008
2020-02-18,119482645.4,7302768.650000005,112179876.75,-0.011254992800892927,0.19482645399999998
2020-02-19,125990846.00000001,7302768.650000005,118688077.35000001,0.054469840186514684,0.2599084600000001
2020-02-20,125868185.9,7302768.650000005,118565417.25,-0.0009735635873102666,0.25868185899999996
2020-02-24,118973966.75000001,7302768.650000005,111671198.10000001,-0.054773325766983905,0.18973966750000004
2020-02-25,118800799.55,7302768.650000005,111498030.89999999,-0.0014555049707966061,0.18800799550000002
2020-02-26,114464404.25000001,7302768.650000005,107161635.60000001,-0.036501398276994834,0.14464404250000018
2020-02-27,108710202.50000001,7302768.650000005,101407433.85000001,-0.05027066525792889,0.08710202500000008
2020-02-28,106343584.10000001,7302768.650000005,99040815.45,-0.021769975085825122,0.06343584099999999
2020-03-02,105405595.10000001,7302768.650000005,98102826.45,-0.00882036286380905,0.054055951000000046
2020-03-03,109806928.10000001,7302768.650000005,102504159.45,0.04175616100667501,0.09806928100000012
2020-03-04,106376052.95,7302768.650000005,99073284.3,-0.031244614610068555,0.06376052950000011
2020-03-05,109713129.2,7302768.650000005,102410360.55,0.03137055904460495,0.09713129200000004
2020-03-06,112949191.25000001,7302768.650000005,105646422.60000001,0.02949566814470206,0.12949191250000025
2020-03-09,105705030.05,7302768.650000005,98402261.39999999,-0.06413645923294753,0.05705030050000004
2020-03-11,110319214.4,7302768.650000005,103016445.75,0.04365151164346126,0.1031921440000001
2020-03-12,98428400.00000001,7302768.650000005,91125631.35000001,-0.10778552462208246,-0.01571599999999984
2020-03-13,103396134.05,7302768.650000005,96093365.39999999,0.05047053543489466,0.03396134049999988
2020-03-16,95343859.25000001,7302768.650000005,88041090.60000001,-0.07787790978825271,-0.04656140749999982
2020-03-17,94784673.50000001,7302768.650000005,87481904.85000001,-0.005864937232441636,-0.05215326499999984
2020-03-18,87648741.8,7302768.650000005,80345973.14999999,-0.07528571272654139,-0.12351258200000004
2020-03-19,86483470.85000001,7302768.650000005,79180702.2,-0.013294782401542582,-0.1351652914999999
2020-03-20,95419619.9,7302768.650000005,88116851.25,0.10332782625594628,-0.04580380099999992
2020-03-23,85080095.00000001,7302768.650000005,77777326.35000001,-0.10835847921880049,-0.1491990499999999
2020-03-24,84293627.3,7302768.650000005,76990858.64999999,-0.009243850750284444,-0.15706372700000004
2020-03-25,89636556.95,7302768.650000005,82333788.3,0.06338473999920047,-0.10363443049999999
2020-03-26,96148365.2,7302768.650000005,88845596.55,0.07264679134911822,-0.03851634799999992
2020-03-27,95376328.10000001,7302768.650000005,88073559.45,-0.008029643545098941,-0.046236718999999926
2020-03-30,92363940.35000001,7302768.650000005,85061171.7,-0.031584228602736464,-0.07636059649999993
2020-03-31,95747916.05,7302768.650000005,88445147.39999999,0.03663741160432199,-0.042520839500000074
2020-04-01,98684543.15,7302768.650000005,91381774.5,0.030670402251538276,-0.013154568499999963
2020-04-03,93258637.55,7302768.650000005,85955868.89999999,-0.05498232475730935,-0.06741362449999999
2020-04-07,93128762.15,7302768.650000005,85825993.5,-0.0013926366866592321,-0.0687123784999999
2020-04-08,86963288.3,7302768.650000005,79660519.64999999,-0.06620375604337403,-0.13036711700000003
2020-04-09,80105145.65,7302768.650000005,72802377.0,-0.07886250375378212,-0.1989485434999999
2020-04-13,80512810.10000001,7302768.650000005,73210041.45,0.005089116893703505,-0.1948718989999999
2020-04-15,85242439.25000001,7302768.650000005,77939670.60000001,0.05874380914199406,-0.14757560749999987
2020-04-16,87749756.00000001,7302768.650000005,80446987.35000001,0.0294139488740639,-0.12250243999999988
2020-04-17,90632268.35000001,7302768.650000005,83329499.7,0.03284923493120595,-0.09367731649999989
2020-04-20,87627095.9,7302768.650000005,80324327.25,-0.033157864243171686,-0.12372904099999993
2020-04-21,86220112.4,7302768.650000005,78917343.75,-0.01605648898379164,-0.13779887599999996
2020-04-22,86736006.35000001,7302768.650000005,79433237.7,0.0059834525337501,-0.13263993649999994
2020-04-23,88240396.4,7302768.650000005,80937627.75,0.01734446988404592,-0.1175960359999999
2020-04-24,85585166.00000001,7302768.650000005,78282397.35000001,-0.030090871169295763,-0.14414833999999987
2020-04-27,85826878.55,7302768.650000005,78524109.89999999,0.0028242341669346693,-0.14173121450000004
2020-04-28,85733079.65,7302768.650000005,78430311.0,-0.0010928849048768008,-0.1426692034999999
2020-04-29,84726545.3,7302768.650000005,77423776.64999999,-0.011740326535674694,-0.152734547
2020-04-30,84690468.8,7302768.650000005,77387700.14999999,-0.0004257992565642743,-0.15309531200000004
2020-05-04,85246046.9,7302768.650000005,77943278.25,0.006560101837575383,-0.14753953099999995
2020-05-05,85310984.60000001,7302768.650000005,78008215.95,0.0007617678750098111,-0.14689015399999994
2020-05-06,89088194.15,7302768.650000005,81785425.5,0.04427577020368845,-0.10911805849999989
2020-05-07,87453928.7,7302768.650000005,80151160.05,-0.01834435489003572,-0.12546071299999995
2020-05-08,86252581.25000001,7302768.650000005,78949812.60000001,-0.013736918030533118,-0.13747418749999984
2020-05-11,84816736.55,7302768.650000005,77513967.89999999,-0.016646976579614114,-0.15183263450000006
2020-05-12,84484832.75000001,7302768.650000005,77182064.10000001,-0.003913187579485888,-0.15515167249999984
2020-05-13,88161028.10000001,7302768.650000005,80858259.45,0.04351308075472282,-0.11838971899999995
2020-05-14,88658883.8,7302768.650000005,81356115.14999999,0.0056471176746630825,-0.11341116200000001
2020-05-15,89492250.95,7302768.650000005,82189482.3,0.009399702706385904,-0.10507749049999993
2020-05-18,85087310.3,7302768.650000005,77784541.64999999,-0.04922147563883583,-0.14912689700000004
2020-05-19,88399133.00000001,7302768.650000005,81096364.35000001,0.038922639443216944,-0.11600866999999981
2020-05-20,92497423.4,7302768.650000005,85194654.75,0.046361205827663454,-0.075025766
2020-05-21,92612868.2,7302768.650000005,85310099.55,0.0012480866575144134,-0.07387131800000002
2020-05-22,92998886.75000001,7302768.650000005,85696118.10000001,0.0041680876265099975,-0.0700111324999999
2020-05-26,94211057.15,7302768.650000005,86908288.5,0.013034246348115452,-0.057889428499999895
2020-05-27,93990990.50000001,7302768.650000005,86688221.85000001,-0.00233588982713151,-0.060090094999999843
2020-05-28,96772488.65,7302768.650000005,89469720.0,0.02959324223740345,-0.0322751134999999
2020-05-29,97147684.25000001,7302768.650000005,89844915.60000001,0.0038770895037842923,-0.028523157499999896
2020-06-01,103764114.35000001,7302768.650000005,96461345.7,0.06810692556472331,0.03764114350000014
2020-06-02,111181442.75000001,7302768.650000005,103878674.10000001,0.07148259729737672,0.11181442750000015
2020-06-03,115925502.50000001,7302768.650000005,108622733.85000001,0.04266952858911344,0.15925502500000022
2020-06-04,115434862.10000001,7302768.650000005,108132093.45,-0.004232376736947985,0.15434862100000002
2020-06-05,118021547.15,7302768.650000005,110718778.5,0.02240817897594205,0.18021547150000017
2020-06-08,114247945.25000001,7302768.650000005,106945176.60000001,-0.03197383860087777,0.14247945250000016
2020-06-09,111488093.00000001,7302768.650000005,104185324.35000001,-0.024156690467918907,0.11488093000000021
2020-06-10,109355971.85000001,7302768.650000005,102053203.2,-0.01912420503954626,0.09355971850000011
2020-06-11,107606261.60000001,7302768.650000005,100303492.95,-0.016000134427043622,0.0760626160000002
2020-06-12,106238962.25000001,7302768.650000005,98936193.60000001,-0.012706503596255359,0.06238962250000024
2020-06-15,106567258.4,7302768.650000005,99264489.75,0.0030901671387513208,0.06567258400000009
2020-06-16,112368359.60000001,7302768.650000005,105065590.95,0.054436055568076736,0.123683596
2020-06-17,108890585.00000001,7302768.650000005,101587816.35000001,-0.030949767464612865,0.08890585000000018
2020-06-18,113241410.9,7302768.650000005,105938642.25,0.03995594201280106,0.13241410900000017
2020-06-19,116224937.45,7302768.650000005,108922168.8,0.026346603475601915,0.1622493745
2020-06-20,116224937.45,7302768.650000005,108922168.8,0.0,0.1622493745
2020-06-22,119500683.65,7302768.650000005,112197915.0,0.02818453829161438,0.19500683650000017
2020-06-23,122448133.7,7302768.650000005,115145365.05,0.02466471287003391,0.22448133700000006
2020-06-24,119038904.45,7302768.650000005,111736135.8,-0.027842231212381496,0.19038904450000005
2020-06-25,121156595.00000001,7302768.650000005,113853826.35000001,0.01778990288750104,0.21156595000000022
2020-06-26,118952320.85000001,7302768.650000005,111649552.2,-0.01819359606466331,0.18952320850000004
2020-06-29,114366997.7,7302768.650000005,107064229.05,-0.03854757197871017,0.14366997700000006
2020-06-30,110874792.50000001,7302768.650000005,103572023.85000001,-0.03053507804026223,0.10874792500000008
2020-07-01,111206696.3,7302768.650000005,103903927.64999999,0.0029935009799453294,0.11206696299999996
2020-07-02,111239165.15,7302768.650000005,103936396.5,0.00029196847923995684,0.11239165150000008
2020-07-03,114255160.55,7302768.650000005,106952391.89999999,0.027112711570004056,0.1425516055
2020-07-06,115203972.50000001,7302768.650000005,107901203.85000001,0.008304324683739761,0.15203972500000007
2020-07-07,113107927.85000001,7302768.650000005,105805159.2,-0.018194204631268307,0.13107927850000012
2020-07-08,116206899.2,7302768.650000005,108904130.55,0.02739835667496049,0.16206899200000002
2020-07-09,120391773.2,7302768.650000005,113089004.55,0.03601226802203494,0.20391773200000007
2020-07-10,118447249.85000001,7302768.650000005,111144481.2,-0.016151629785946198,0.18447249850000014
2020-07-13,118183891.4,7302768.650000005,110881122.75,-0.0022234239320332305,0.18183891400000007
2020-07-14,115102958.3,7302768.650000005,107800189.64999999,-0.026068976605046923,0.1510295829999999
2020-07-15,115124604.2,7302768.650000005,107821835.55,0.00018805685205403044,0.15124604200000014
2020-07-16,113879964.95,7302768.650000005,106577196.3,-0.01081123586612076,0.13879964950000012
2020-07-17,112487412.05,7302768.650000005,105184643.39999999,-0.012228251919566557,0.12487412049999991
2020-07-20,114605102.60000001,7302768.650000005,107302333.95,0.01882602249804366,0.14605102600000008
2020-07-21,118140599.60000001,7302768.650000005,110837830.95,0.030849385583988864,0.18140599600000007
2020-07-22,115896641.3,7302768.650000005,108593872.64999999,-0.018993964036051914,0.15896641299999992
2020-07-23,114684470.9,7302768.650000005,107381702.25,-0.01045906409714037,0.14684470900000002
2020-07-24,113760912.50000001,7302768.650000005,106458143.85000001,-0.008053037981099465,0.13760912500000022
2020-07-27,113728443.65,7302768.650000005,106425675.0,-0.00028541305872531453,0.1372844365000001
2020-07-28,113973763.85000001,7302768.650000005,106670995.2,0.002157069877391171,0.13973763849999998
2020-07-29,113508377.00000001,7302768.650000005,106205608.35000001,-0.004083280522458543,0.13508377000000005
2020-07-30,113230587.95,7302768.650000005,105927819.3,-0.0024472999909074256,0.13230587950000006
2020-07-31,114164969.3,7302768.650000005,106862200.64999999,0.00825202241652745,0.14164969299999997
2020-08-03,131568272.9,7302768.650000005,124265504.25,0.15243996215921563,0.31568272900000016
2020-08-04,132250118.75000001,7302768.650000005,124947350.10000001,0.005182448891141611,0.3225011875000001
2020-08-05,133025763.50000001,7302768.650000005,125722994.85000001,0.0058649833915556115,0.33025763500000016
2020-08-06,129147539.75000001,7302768.650000005,121844771.10000001,-0.029153929644613497,0.2914753975000002
2020-08-07,136106696.6,7302768.650000005,128803927.94999999,0.05388532265865309,0.3610669659999999
2020-08-10,130875604.10000001,7302768.650000005,123572835.45,-0.03843376285425171,0.3087560410000001
2020-08-11,130363317.8,7302768.650000005,123060549.14999999,-0.0039142994106723394,0.3036331779999999
2020-08-12,126553639.4,7302768.650000005,119250870.75,-0.02922354588922549,0.26553639399999995
2020-08-13,128804813.00000001,7302768.650000005,121502044.35000001,0.017788296019561223,0.2880481300000002
2020-08-14,132578414.9,7302768.650000005,125275646.25,0.02929705662473947,0.32578414899999997
2020-08-17,135215607.04999998,7302768.650000005,127912838.39999998,0.019891564942823736,0.35215607049999975
2020-08-18,139548394.7,7302768.650000005,132245626.04999998,0.032043546928705036,0.3954839469999998
2020-08-19,140085934.54999998,7302768.650000005,132783165.89999998,0.003851995941304809,0.4008593454999998
2020-08-20,135464534.9,7302768.650000005,128161766.25,-0.03298974779192043,0.3546453490000001
2020-08-21,135082124.0,7302768.650000005,127779355.35,-0.0028229595316759948,0.3508212399999999
2020-08-24,138880979.45,7302768.650000005,131578210.79999998,0.028122562316239552,0.38880979449999997
2020-08-25,138736673.45,7302768.650000005,131433904.79999998,-0.0010390623724824133,0.3873667344999998
2020-08-26,138516606.79999998,7302768.650000005,131213838.14999998,-0.0015862182977834927,0.38516606799999975
2020-08-27,137048293.25,7302768.650000005,129745524.6,-0.010600270855032123,0.3704829325000001
2020-08-28,138603190.4,7302768.650000005,131300421.75,0.011345614842233731,0.386031904
2020-08-31,132354740.60000001,7302768.650000005,125051971.95,-0.04508157266775292,0.3235474060000001
2020-09-01,136781327.15,7302768.650000005,129478558.5,0.03344486589549467,0.3678132715
2020-09-02,138393946.7,7302768.650000005,131091178.04999998,0.011789763877868564,0.3839394669999998
2020-09-03,138011535.79999998,7302768.650000005,130708767.14999998,-0.0027632053938672074,0.38011535799999985
2020-09-04,139746815.45,7302768.650000005,132444046.79999998,0.012573439168988676,0.39746815449999984
2020-09-07,139901944.4,7302768.650000005,132599175.75,0.0011100714495746455,0.3990194440000001
2020-09-08,142871040.35000002,7302768.650000005,135568271.70000002,0.021222692527495868,0.4287104035000002
2020-09-09,147128067.35000002,7302768.650000005,139825298.70000002,0.029796290343874432,0.47128067350000014
2020-09-10,144411506.9,7302768.650000005,137108738.25,-0.01846391717725515,0.444115069
2020-09-11,134858449.7,7302768.650000005,127555681.04999998,-0.06615163434735971,0.3485844969999998
2020-09-14,148596380.9,7302768.650000005,141293612.25,0.101869265370919,0.485963809
2020-09-15,156277067.75,7302768.650000005,148974299.1,0.05168824976409625,0.5627706775000001
2020-09-16,153048221.0,7302768.650000005,145745452.35,-0.02066104001365865,0.53048221
2020-09-17,150144062.75,7302768.650000005,142841294.1,-0.018975445980518812,0.5014406275000001
2020-09-18,154797931.25,7302768.650000005,147495162.6,0.03099602085331199,0.5479793125000001
2020-09-21,151125343.55,7302768.650000005,143822574.9,-0.02372504380610052,0.5112534355
2020-09-22,149675068.25,7302768.650000005,142372299.6,-0.009596506224121115,0.4967506825000001
2020-09-23,151035152.3,7302768.650000005,143732383.65,0.009086911172996981,0.5103515230000002
2020-09-24,143293135.4,7302768.650000005,135990366.75,-0.05125970201044383,0.43293135400000016
2020-09-25,147896496.8,7302768.650000005,140593728.15,0.03212548449826169,0.4789649680000001
2020-09-28,154256783.75,7302768.650000005,146954015.1,0.04300498718776957,0.5425678375
2020-09-29,156616186.85000002,7302768.650000005,149313418.20000002,0.015295295562649969,0.5661618685000003
2020-09-30,154278429.65,7302768.650000005,146975661.0,-0.014926664012315793,0.5427842965
2020-10-01,154451596.85000002,7302768.650000005,147148828.20000002,0.001122432995933842,0.5445159685000003
2020-10-05,157961840.3,7302768.650000005,150659071.65,0.022727142493768282,0.5796184030000002
2020-10-06,155209203.35000002,7302768.650000005,147906434.70000002,-0.017425961515592614,0.5520920335000001
2020-10-07,153261072.35000002,7302768.650000005,145958303.70000002,-0.012551646152109464,0.5326107235000002
2020-10-08,148224792.95,7302768.650000005,140922024.29999998,-0.03286078664841097,0.48224792949999995
2020-10-09,142420084.10000002,7302768.650000005,135117315.45000002,-0.03916152442835952,0.4242008410000002
2020-10-12,150061086.8,7302768.650000005,142758318.15,0.05365115986474822,0.5006108680000001
2020-10-13,151009898.75,7302768.650000005,143707130.1,0.0063228380537090345,0.5100989874999999
2020-10-14,150122416.85000002,7302768.650000005,142819648.20000002,-0.005876978312986059,0.5012241685000003
